-2.246721297828923714e+00
-2.192325058744979405e+00
-2.215373362485262287e+00
-2.267579898904183544e+00
-2.252614080889026482e+00
-2.307569759581262314e+00
-2.247237917807877405e+00
-2.238827988898522303e+00
-2.238094570534637118e+00
-2.264666985914840058e+00
-2.233963037713583955e+00
-2.225319492757533268e+00
-2.230479585748431415e+00
-2.276264172082238968e+00
-2.268423017309347145e+00
-2.285553311881241445e+00
-2.265479788530311733e+00
-2.275526594425199001e+00
-2.290276447153479111e+00
-2.244365934241705496e+00
-2.242740579928979905e+00
-2.263914539852388774e+00
-2.262233211030086899e+00
-2.348863337600231027e+00
-2.217315959897149913e+00
-2.221064002375007007e+00
-2.239929112841238190e+00
-2.248579086462352272e+00
-2.270158244330980235e+00
-2.235564458948833266e+00
-2.270199564282725735e+00
-2.283109003420583427e+00
-2.236362415626072853e+00
-2.262556060371528233e+00
-2.274896625654912796e+00
-2.216661656408452696e+00
-2.248902982930280903e+00
-2.268561802626833934e+00
-2.229702580484797636e+00
-2.255364358649193157e+00
-2.284579000652053438e+00
-2.283380225735422542e+00
-2.232782077758283634e+00
-2.238290481873388860e+00
-2.275445306099249443e+00
-2.234894684006854870e+00
-2.237695312111589896e+00
-2.276271290623389287e+00
-2.236858598947290666e+00
-2.239754815584583447e+00
-2.252917500405225315e+00
-2.262954932796822138e+00
-2.246731049652427537e+00
-2.216514853271092544e+00
-2.252480202949535659e+00
-2.261664250017576983e+00
-2.253335245368785600e+00
-2.248059312927059405e+00
-2.244643720981434498e+00
-2.258069622669073073e+00
-2.261316897075567933e+00
-2.263954474978481013e+00
-2.284473012327095542e+00
-2.226564299495211507e+00
-2.245997607315284750e+00
-2.260747423439961601e+00
-2.248707829749846177e+00
-2.246095606591369087e+00
-2.242891317838617837e+00
-2.266507391781012348e+00
-2.211803050750641209e+00
-2.251782889788819464e+00
-2.290851630388683002e+00
-2.241454995577758957e+00
-2.231907709334070233e+00
-2.251069592786764773e+00
-2.263851444106718791e+00
-2.328052706896853952e+00
-2.235477725393333781e+00
-2.249738434765940820e+00
-2.261397650793896208e+00
-2.288180411582394491e+00
-2.221609160299125474e+00
-2.234413605343920306e+00
-2.224899730157597677e+00
-2.265196514774943548e+00
-2.255809377795710446e+00
-2.268368738551258534e+00
-2.200994056128755538e+00
-2.249907365019390593e+00
-2.226273511000338434e+00
-2.263214461776140496e+00
-2.246137205871147291e+00
-2.255963830469739584e+00
-2.265459551615975453e+00
-2.297568199024293101e+00
-2.244847425867692703e+00
-2.246896348885241590e+00
-2.280660213482944343e+00
-2.239474533176473159e+00
