3.026436694126350968e-01
3.904840310774356227e-01
4.650291016644184650e-01
4.815795254212409393e-01
9.673693082622272787e-02
2.680661374218883397e-01
2.019929659733911143e-01
2.314950608164055845e-01
3.384797028787031037e-01
1.589152898390304158e-01
6.513575738373279800e-02
4.509478921975841326e-01
2.894593898998941151e-01
3.514958609486752428e-01
3.202827019079778625e-01
1.454180125971157589e-01
1.871789109790080730e-01
2.210574123531832413e-01
6.716076585354673334e-01
6.794609374185459627e-01
4.463684027939718857e-01
4.675004142611265956e-01
4.484431302641071482e-01
3.236135669823691358e-02
3.902928851829332718e-02
2.524809947512931391e-02
2.779252293481097591e-01
4.435557677247509711e-01
2.145756605167846720e-01
9.539566366416563081e-02
4.305502233822472991e-01
-4.794938666092801033e-04
3.296118761265812158e-01
5.099749336071616318e-02
6.392902941298944652e-01
5.239546183856361727e-01
2.847214538842289810e-01
6.107739177735809211e-01
2.348645742686812088e-01
4.871624693590522193e-01
4.045491285938289105e-01
5.054664999214848464e-01
1.490649769150741155e-01
2.824277824415737381e-01
2.135546886862298710e-01
2.985699430706437729e-01
6.201055960730935679e-01
5.588094385451175539e-01
4.117571063927794595e-01
2.981709718651045504e-01
3.038205393102063057e-01
-3.131078593586440750e-02
2.164369899724233604e-01
4.713044348872614808e-01
2.723435280154518634e-01
1.910184677096049555e-01
5.842977043630314116e-01
-1.054354683867048392e-01
5.945452245873213970e-01
3.325894419365720278e-01
3.862597558861124436e-01
3.014711719585951299e-01
2.928446082142028076e-02
3.146901477969966943e-02
4.347830985805536952e-01
3.021537251928477774e-01
3.770764053182983910e-01
4.041582399748018806e-01
6.028238989040668461e-01
3.186308757998151386e-01
