6.864835300751454678e-03,6.366218082906386355e-01,-1.961615745428048896e-01,-4.805124638745614241e-01,-3.709993949793382595e-01,-2.568798859397375400e-01,-4.681668359605002383e-01,-3.890666881759566320e-01,-4.594162787012414650e-01,-3.440676977021930316e-01,2.173597326707263078e-01,3.199841915952368887e-01,-3.487031260175334491e-01,-2.989045427004114464e-01,-3.112811157748166524e-01,2.406160831915836115e-02,1.092146298768441326e-01,-1.347564318533933658e-01,-4.439657612204706699e-03,-2.238213725090315576e-01,-2.608973749348800220e-01,4.638305626656345493e-01,-7.341824524878924618e-02,7.395816349871099371e-01,3.948350509957680443e-01,-7.328210433833196036e-02,-7.631036673592765662e-02,-2.166852173490799449e-01,-2.531944685829218833e-01,7.910830332027199430e-02,5.290137917205640222e-02,4.877441183559273752e-02,4.268517480666365535e-03,2.584801515760264401e-01,-5.530030435796586680e-02,-3.368694616396844532e-01,2.770936083526320814e-01,4.174501973417817924e-01,-7.173130775805377501e-01,2.479839724425903502e-01,7.157782792149444129e-01,3.651332602712040187e-01,3.845147342190775031e-01,-1.268598919418964521e-01,1.249325576105960811e-03,-3.637153509628975878e-01,1.356945171142801831e-01,1.532878773571194897e-01,4.002989988336128069e-02,-8.517907223399501238e-02,-4.949970937622618083e-01,-3.574208611818329717e-01,9.046338809385245927e-02,-4.115851354716566074e-02,3.073645861747898445e-01,1.850513307297834975e-01,9.177701569721218033e-02,2.312657951190275757e-02,-1.765952109784573731e-01,1.204591799489134613e-01,5.183089929142243452e-02,2.331327957183659816e-01,3.491948923928360204e-01,-4.286323652295077891e-02,-4.273240550577219188e-01,-4.235354420747174387e-01,-2.117221760051897217e-01,-2.030513587276356058e-01,2.857683230382154771e-01,3.726341104525301984e-02
2.720021890557484112e-01,-5.097332834158398995e-01,-1.831707731705056741e-01,2.081442852812682986e-01,3.032352311758558794e-01,-6.128916019332876219e-01,-3.512472716176510690e-01,-7.859257186149330721e-02,3.753359102726917113e-02,5.974293572300185540e-01,-7.112963790031312517e-02,9.275412426071889815e-02,5.360093920027823033e-01,1.359367772503244087e-01,-5.541565404859776223e-01,5.509211753917615528e-01,1.490297023496001405e-01,-1.114765713669179786e-01,4.983628457691784974e-01,2.933847899316390784e-01,-8.296562041668735787e-01,-2.911884981625875723e-01,4.504140684395823158e-01,-2.132125413195773977e-01,-1.778344488436138793e-01,-5.822895732975265082e-01,-4.189304602275928380e-01,-1.582911487321068955e-01,-2.076111891950161714e-01,-2.622873260717782373e-01,1.434172374795540106e-01,-2.008811238545494537e-01,3.054016668859649841e-01,-1.891286832300771714e-01,-4.001478518808697094e-01,9.743682739496702105e-02,-8.185895465905380919e-02,-2.444085523575111329e-01,-2.137127475066486759e-01,2.318145109052869579e-01,6.428536219249617045e-02,-3.131364146721315467e-01,-2.311129127351419232e-01,2.853112460164811126e-01,4.521242221550041407e-01,-4.269698362910660100e-02,-1.176510596034126693e-01,3.565807617904011573e-01,-5.199331565598944715e-01,2.516525290751037702e-01,5.185557745914024519e-01,-2.431281294431316131e-01,1.355338545531346861e-02,-1.011175920651926144e-02,2.613957337195166875e-01,1.607091594727321215e-01,-3.105542542749872847e-01,4.941785449065572711e-01,-2.005039195364990978e-01,3.080792421534695458e-01,1.670891996414394787e-01,-1.635489858884945080e-01,1.597370680240342844e-01,-7.155236158654475487e-01,-2.320319489028080384e-01,1.941464161462894134e-01,-1.540052365256075820e-02,-1.059972916465924501e-02,1.897876453397075516e-02,-2.734523191967442104e-02
-5.305283508893144928e-01,1.280225577549656546e-01,-1.542907588601344360e-01,-2.452722295024521437e-01,-1.354885433353376079e-01,-1.374720018074736087e-02,2.880176124750385980e-01,-2.203001371755883286e-01,6.316259228104952050e-02,-2.913312561703892412e-01,-3.145333300233731366e-01,6.505197809769977524e-02,-5.566036101733840002e-01,1.688765946585120969e-01,4.478921998283900696e-01,-3.670912179058958835e-01,2.963042404109155759e-01,-4.996769889767024297e-01,-3.089778992487807185e-01,-1.977513078962995774e-01,-5.549936905418016986e-01,6.263413231760378563e-01,-4.420327123500035760e-01,-6.864219379645756236e-01,-1.244976478362257999e-01,-5.336782297574705902e-01,3.538190559247297307e-01,5.047001777075460494e-01,-9.561011107417755062e-02,1.213897667712559719e-01,-4.942578284980773118e-01,2.476341342688256619e-01,-1.991440027775652766e-01,5.740987501853863639e-01,-2.786495510463861125e-01,1.549930550259173423e-01,-2.251998845711133956e-01,4.810553513799933206e-02,2.536202971091917613e-01,4.764428688726798922e-01,-3.188589414123545462e-01,9.416120904605734809e-02,1.526450202969294456e-01,-1.236177420604440136e-01,1.648761400401642097e-01,1.893131002707296728e-01,-3.594607300885449552e-01,4.474957281915585283e-01,6.041785330917808228e-01,-2.545276043563308166e-01,-3.100387378904992386e-01,2.340135996639032823e-01,-1.063669790536163479e-01,-1.438574665038351297e-01,-1.994435148007447367e-01,1.357086677802272767e-01,-6.333469108708839057e-01,2.760796117714461317e-01,-1.293286210867850561e-01,-1.020283966553336696e-01,-6.326632714646747424e-02,4.415292934984443862e-01,-1.369257238776659148e-02,-1.754211846214147677e-02,1.675142942337896901e-01,3.915893807407229699e-01,4.431790470061462706e-02,9.505356089694262656e-02,6.406654562524340957e-01,-1.586110117883910708e-01
-3.323768839876837800e-01,4.003316064304475452e-02,1.985032326374497891e-01,7.708958289041070938e-04,3.551008427206939905e-02,2.618586278201644468e-01,1.090822845965576660e-01,2.000230900742321904e-01,-2.829828157297318292e-01,-1.024357903286267774e-01,4.146964585741882425e-01,2.879353847906890862e-01,2.889518110837001053e-01,4.824822723488391696e-01,-2.050264228614043921e-02,-5.740196296432394617e-03,1.327910441233355054e-01,-1.019763939249054008e-01,5.658454825727950686e-03,-3.811914528929074009e-01,-1.526245962053740246e-01,3.991301572311871659e-01,-2.809417987853894960e-01,-1.267749237090941006e-01,4.934153140533419357e-01,-5.894436429155542889e-01,-3.730142452900155892e-01,-9.186376203207368141e-01,-8.312477288512999662e-02,1.398298899291906539e-01,1.543107120860600090e-01,6.082645763517541271e-01,4.148236633640005611e-01,-6.748352796448292557e-01,-4.704183287006612479e-01,4.781226299624052323e-01,-4.174239093020193359e-02,-4.625994723407316767e-01,2.897207755784627636e-01,3.904104697540652230e-03,-1.183818708220972654e-01,1.196358516836744657e-01,3.440398119694198509e-01,5.876552984919417716e-02,-1.577909956708597183e-01,-5.118633858438115247e-01,2.137014629721536441e-01,-6.166978243414406730e-02,-1.252219024741771207e-02,-1.413344177880282160e-01,-4.509151716265217269e-01,2.501555067821906175e-01,3.824356049464946450e-01,-2.484267848639038212e-01,-3.383356148113563222e-01,1.090492912848057931e-02,2.920210597514810366e-02,-5.038238207111928046e-01,-1.999554053533275921e-01,2.009623287263674896e-01,1.750825598881202427e-01,-2.102182201069615342e-01,7.309761962138340563e-02,-2.004406054076405264e-01,3.432408054376470119e-01,1.953592242144959468e-01,5.619779372187626576e-01,-4.971609213756805201e-01,-2.365079062890382833e-01,-6.587554935152940550e-01
-2.140522959810574610e-01,2.433730457975029071e-01,-2.321872905365073569e-01,1.890747361405096805e-01,-6.150687826112062329e-01,2.237228884115393668e-01,-7.947844805342682006e-01,5.068583500054349988e-01,-1.818938928684452061e-01,-2.956964453513022395e-01,-4.165084894879509392e-01,-3.369359744348476848e-01,4.834687546015737358e-01,-2.639974151392610602e-01,-5.925125446853694022e-01,5.146504994784522058e-01,1.273645587259007173e-01,9.998025444446673182e-02,1.748350906222054524e-01,-1.806922846728808429e-01,8.413200423363258185e-02,6.038496899566413445e-01,-1.675343027824987285e-01,-1.536804701712317089e-01,-1.340121265946739477e-02,-8.707298658233944555e-02,-5.955037444590249862e-01,-8.479294799676487249e-02,-2.583952041467300204e-02,2.628422222696067401e-01,1.189529117429831279e-01,-1.876951356347730804e-02,-5.451780428700833681e-02,1.534664386775308198e-01,-1.330231608963213519e-01,-1.932656910675454032e-01,3.842675698780321364e-02,8.323297573320578846e-02,2.586980579220770626e-01,-2.922712713275489316e-01,-3.723001318972339879e-01,1.058924723373282917e-01,1.839730992952290367e-01,-2.119319430607917313e-04,5.489102535227107227e-01,-2.819876328482233130e-01,-6.194149225746291565e-01,-5.039034185673817445e-01,1.254459841855733726e-01,-4.983820085528913729e-02,3.610607810841034992e-01,1.877516212760319547e-01,2.394254403382886365e-01,1.002907172944158098e+00,1.662915739918640473e-02,1.736187688989321021e-01,-1.214907390847587837e-01,-1.334175410547955298e-01,-5.570273311801898775e-01,-4.482581190281875183e-01,5.029619430681332437e-01,4.672364318872147815e-02,-2.089672671553663430e-01,1.024811924266196550e-01,-4.523196111307271061e-01,-1.370069268422228204e-01,-3.769218555924443159e-02,2.014655190913919314e-01,4.423226646930627365e-02,2.685184410877966554e-01
-1.328501571769230838e-01,5.608108960263760157e-01,-9.238065241143367246e-01,-2.217648978263541196e-02,-2.008215772098648766e-01,-4.330722128720854713e-01,-3.839245176206770305e-01,2.389860860915380691e-01,-1.490080156877230111e-01,1.915073585624093022e-01,9.963011468484024580e-02,-2.134728007977823305e-01,7.140941704089769082e-02,2.757556218282887772e-01,1.241434820981574122e-01,-3.074418239889337712e-01,8.410191423524719656e-02,-1.482970147663381089e-01,2.920437670339305972e-02,7.420774912006625756e-01,-9.817060162078938834e-02,-5.599162513030572774e-02,2.221040201288136673e-01,6.905697372445929183e-02,6.585340939389691672e-02,-1.316276745688907679e-01,7.102086997633814958e-02,2.482047986505123843e-02,7.695958390993582476e-01,4.707431896114830372e-01,-4.278879366975475995e-01,3.509915762599510325e-01,3.004731456845988746e-01,4.254202990286442554e-01,-5.846206886781081247e-01,-3.885154845821021663e-01,-3.566794498340531971e-01,-2.716412214336753062e-01,-4.446802170338460258e-01,9.221749605323020793e-02,-2.853977654922462692e-01,-1.319041547338315190e-01,-7.671484599626871015e-02,-7.868398278082515407e-02,-9.189286200858929818e-03,-7.082875595912539735e-02,-1.250221311819895154e-01,-7.419054924456078837e-01,1.263479886854003975e-01,5.139744735023663580e-01,-6.908370307691125145e-02,-3.496786999960289632e-01,7.735158872113886974e-02,2.634816655179356149e-01,3.996518173047275413e-02,-4.291714941085560953e-01,1.854068150243391444e-01,3.733136891597217955e-01,-1.993045293801056494e-01,-6.550858869405885854e-02,3.815702354945394448e-01,1.311997694094366694e-03,-7.219695835437321685e-02,-6.496664320185917274e-02,-4.876876999699456539e-01,3.525549642419175678e-01,3.574671619544201318e-01,-4.748202389403751167e-01,-5.823472530914364231e-02,-1.750014078379555638e-01
-5.120262231355129368e-01,1.714964755069992575e-01,-5.526949998869173930e-02,4.695115092316854422e-01,-6.906121620112710968e-02,-5.765066973343190015e-02,2.733220079096474464e-01,3.067308024431977809e-01,6.104848830434889129e-01,1.578453325136115470e-01,1.387799829653252603e-01,-8.423702266920612969e-02,4.798978257149079663e-01,2.794237274263363102e-01,-3.502830591724208631e-01,2.682318027546070072e-01,-5.094745668757554302e-01,-1.728341316616087420e-01,-3.894582367827595926e-01,2.295747846453736751e-01,1.047890241129571937e-01,-1.250307045496114322e-01,-3.485574093540549367e-01,-3.468066842055534393e-01,7.502958157043089493e-02,3.061327375156294717e-01,-4.674809542189903855e-01,-9.751598234614278216e-01,-7.875947076048119000e-02,-8.837338485801914112e-02,1.448229015822737886e-01,6.324652890581812237e-01,-2.399945526767426895e-01,2.738593746279205932e-01,2.213312658481703665e-01,-1.535543202814682318e-01,-6.198941939630562281e-01,-2.976880859097428070e-02,-4.254352766421622967e-01,-3.473819380359455811e-01,7.078956296123553593e-02,-1.346881893929159357e-01,-2.145139848792151638e-01,6.524559969947675564e-02,1.049093069645143234e-01,3.021195061088926548e-01,1.584993053742653202e-01,2.625086462450889613e-01,2.890299420132149549e-02,3.647653846894285956e-01,-5.593590859878931898e-01,2.814919370755887829e-01,-1.042452362804068000e-01,5.409532761244720822e-01,-2.477287917208482737e-01,5.079716446089792559e-01,-2.802543875457468858e-01,1.231028706150354701e-01,1.388773509166515707e-01,2.248251141781824891e-01,-2.656274967649244756e-01,2.141799974944222085e-01,1.264855615054003291e-01,-2.775158865904064909e-01,6.361106605138401593e-02,-3.946336536092543423e-01,-7.749322027052627515e-01,-4.694579773897345487e-01,-3.252332486723494981e-02,-1.000439327875839307e-01
-7.933562753271439227e-01,-1.883663372577950301e-01,1.893639563087789468e-01,-1.458370410915048321e-01,6.260498269375347480e-01,-6.494274201367892241e-01,8.499447204992160651e-03,4.187610825151316107e-01,-1.475464440125513754e-01,-8.260592477778406773e-01,-3.607982268535849801e-01,-2.627985896324449011e-01,-4.646018815291057535e-01,4.368865678335610014e-01,-8.246706344599145921e-02,3.823741813212894192e-01,-1.267479231400878703e-01,2.631189181203654748e-01,-5.293884781294527081e-02,-2.258917577324029771e-02,7.321754811462195811e-02,3.094956797263831438e-01,1.463584671075838228e-01,-3.315141644416731009e-02,-4.928477214933584261e-01,3.845018667255954981e-01,-3.813907779699639011e-01,-1.314691237519972911e-01,2.165447045407560556e-01,7.159607241070981010e-01,-1.873512175413302727e-01,8.549607957955950022e-02,1.732163431332528827e-02,-5.534489827841607840e-02,-3.643385726937044544e-01,-8.419819020470656334e-02,-2.553805365324295362e-01,-2.109307068102132809e-01,-2.574547204681711457e-02,-3.515681204867303622e-01,1.353545830695989174e-02,-8.465012743554923419e-03,-3.810600556785213588e-01,-6.640652663224586583e-01,-3.371702039485159896e-01,-3.657419438116870092e-01,-4.712558560931112001e-02,1.511921363675726715e-01,4.483649783516765464e-01,5.227197041906366665e-02,5.363275332096578696e-01,-3.183673359194679614e-02,1.050630771904301347e-01,-4.625276187810565265e-01,5.512961106381383120e-02,3.921104324036854827e-01,3.894250824187074911e-01,3.863508751517748530e-01,-5.776596279444064924e-02,-7.146414262409473729e-03,-1.805080742530423277e-01,1.453213090067368915e-02,-1.846353779573404186e-01,1.580181170225778697e-01,-1.254159910997244276e-01,3.568920724024275959e-01,-2.424535625552227958e-01,2.038330458156819291e-01,3.830624665391518247e-01,2.655985112764028266e-01
4.954569840459596003e-02,4.114379777724756493e-01,3.341131450741595676e-01,-1.772701471292169872e-01,1.596747679442235557e-01,-2.962483028641960114e-01,-6.899973123421251908e-02,4.700351046167811075e-01,2.595538384687259281e-01,1.644397364883076196e-01,2.012144785832031268e-01,-4.933884239961711105e-01,-2.696327667857951679e-02,-1.260182340221329689e-01,-4.531782894218112090e-01,4.297463796297500416e-01,5.739376786772777406e-01,2.156523521495804230e-01,-4.956692301809070278e-01,2.772623802053968411e-01,5.321711759429119670e-01,1.071749749573039923e-01,-4.965737241171651606e-01,4.290244011450018435e-01,-1.828566001067893076e-01,-3.505632543650893385e-01,1.555309412000590863e-01,-2.598500716623199785e-02,-1.222354543278923039e-01,3.235776409787027852e-01,-2.505987616936151130e-01,-1.483954410216992703e-01,-4.042880253943394453e-01,3.917075523855939601e-01,2.743494796531846247e-01,-2.912913873070692161e-01,-4.196717551146398328e-01,-5.886515734255437504e-01,1.214124322605403400e-01,-2.490781118734011756e-02,-3.008540128017618276e-01,-2.346495933635979192e-01,-8.515530105751584894e-03,7.016735135986470473e-01,1.733970683781808908e-01,-4.336029048127463259e-01,6.355167179749109108e-02,-8.155518754608413745e-02,-2.848245872156481284e-01,-5.181760266670043524e-01,1.304653592499430970e-01,-5.869998777198559559e-01,-5.639241484106235491e-01,-1.816218297508319923e-01,-1.726663145109354480e-01,-5.419649035018264671e-01,2.373707447450853769e-01,-2.778149485010500408e-02,2.355798306783562224e-01,9.710139944826451375e-02,-5.804291765668471159e-01,4.439699068579314178e-02,-2.619482505819227258e-01,-1.026110932090962963e-01,1.902561138707570543e-01,1.290023580993127916e-01,2.428709924342600801e-01,5.891456395574362626e-01,2.314704446567656879e-02,-3.052717060574739946e-02
6.927778218074419347e-02,4.411889694447886784e-02,-5.308687042926182320e-01,-7.796274527935170839e-01,-3.409933670486339219e-01,1.538100217667544012e-01,-5.385747092932434421e-02,3.418289779170711751e-01,3.068851184201082938e-01,-5.056258136117744995e-01,3.160920075041729893e-01,3.959124754793054146e-01,2.362183900948009729e-01,-1.292220697339306612e-01,-3.787561151321938713e-01,-2.862959980746035762e-02,2.507608404931310764e-01,-5.006272708198041821e-01,5.012961252311329274e-02,1.902705808715356856e-02,-8.272524807511590084e-02,-3.793678123142842917e-01,1.038199446979627821e-01,3.126852981635240281e-01,-4.465736739992432480e-01,3.579570296484639591e-02,5.463764008305285746e-02,3.671201467967462606e-01,7.627588638998207271e-01,-8.133287956216039838e-02,-9.476842199842720749e-02,-4.454971590945435572e-02,7.146724634259707387e-02,-7.216283699970954535e-01,2.257523685927992074e-01,1.566889463462148024e-01,5.695469221734879295e-02,-4.662229986323003783e-01,-4.368098340475787961e-02,4.082538468707158641e-01,-4.357748297191391673e-01,-4.191892082136495778e-01,3.267620240914063667e-01,-2.982292357617740697e-01,2.004545560256530967e-01,1.681674026606850836e-01,-4.492507816298376699e-01,7.706515567383075138e-02,-3.431668117090043713e-01,-3.922480156430596665e-02,3.862999538471496574e-01,-2.667340414257367009e-01,-2.352289840869442247e-02,1.285623534680162272e-01,-3.265592564685306787e-01,4.589637706178156806e-01,-1.814112170823566350e-01,1.010077099510337667e-02,-1.522230800272195983e-01,3.719911757940566055e-01,-5.559767563746567109e-01,-2.810405895173861968e-01,8.902740259748388452e-01,2.481796290495155988e-01,2.268406095315754489e-01,1.853378643525886715e-01,4.170707058767161163e-02,-4.909951208287292590e-01,2.949792500027829112e-01,-5.494336081244728387e-01
